timestamp,strikePrice,Theo ES,Rank,Greek,Value
2025-01-30 07:48:44,6000,6036.25,Call VEX 2,VEX,0.012
2025-01-30 07:48:44,6030,6066.25,Put GEX 2,GEX,-13904.75
2025-01-30 07:48:44,6035,6071.25,Put GEX 5,GEX,-11345.206
2025-01-30 07:48:44,6035,6071.25,Call VEX 5,VEX,0.008
2025-01-30 07:48:44,6040,6076.5,Put GEX 4,GEX,-12390.07
2025-01-30 07:48:44,6040,6076.5,Call VEX 4,VEX,0.009
2025-01-30 07:48:44,6045,6081.5,Put GEX 3,GEX,-13781.18
2025-01-30 07:48:44,6050,6086.5,Call DEX 1,DEX,4.541
2025-01-30 07:48:44,6050,6086.5,Put GEX 1,GEX,-21832.03
2025-01-30 07:48:44,6050,6086.5,Call VEX 1,VEX,0.019
2025-01-30 07:48:44,6055,6091.5,Call VEX 3,VEX,0.01
2025-01-30 07:48:44,6070,6106.5,Call DEX 3,DEX,2.714
2025-01-30 07:48:44,6075,6111.5,Call DEX 4,DEX,2.452
2025-01-30 07:48:44,6075,6111.5,Call GEX 4,GEX,41311.035
2025-01-30 07:48:44,6080,6116.5,Call GEX 3,GEX,44857.059
2025-01-30 07:48:44,6090,6126.75,Call DEX 5,DEX,2.271
2025-01-30 07:48:44,6090,6126.75,Call GEX 2,GEX,65801.815
2025-01-30 07:48:44,6090,6126.75,Put VEX 5,VEX,-0.011
2025-01-30 07:48:44,6100,6136.75,Call DEX 2,DEX,3.924
2025-01-30 07:48:44,6100,6136.75,Call GEX 1,GEX,212481.525
2025-01-30 07:48:44,6100,6136.75,Put VEX 1,VEX,-0.054
2025-01-30 07:48:44,6110,6146.75,Put VEX 4,VEX,-0.011
2025-01-30 07:48:44,6120,6156.75,Put DEX 5,DEX,-0.708
2025-01-30 07:48:44,6130,6167.0,Call GEX 5,GEX,40160.567
2025-01-30 07:48:44,6130,6167.0,Put VEX 2,VEX,-0.019
2025-01-30 07:48:44,6140,6177.0,Put DEX 3,DEX,-1.065
2025-01-30 07:48:44,6150,6187.0,Put DEX 4,DEX,-0.783
2025-01-30 07:48:44,6150,6187.0,Put VEX 3,VEX,-0.015
2025-01-30 07:48:44,6160,6197.0,Put DEX 2,DEX,-2.244
2025-01-30 07:48:44,6170,6207.25,Put DEX 1,DEX,-2.4
2025-01-30 07:49:53,6000,6036.25,Call VEX 2,VEX,0.011
2025-01-30 07:49:53,6030,6066.25,Put GEX 3,GEX,-11895.963
2025-01-30 07:49:53,6035,6071.25,Call VEX 4,VEX,0.008
2025-01-30 07:49:53,6040,6076.5,Put GEX 5,GEX,-10829.753
2025-01-30 07:49:53,6040,6076.5,Call VEX 3,VEX,0.009
2025-01-30 07:49:53,6045,6081.5,Put GEX 2,GEX,-12373.49
2025-01-30 07:49:53,6050,6086.5,Call DEX 2,DEX,5.079
2025-01-30 07:49:53,6050,6086.5,Put GEX 1,GEX,-21098.441
2025-01-30 07:49:53,6050,6086.5,Call VEX 1,VEX,0.021
2025-01-30 07:49:53,6055,6091.5,Put GEX 4,GEX,-11096.645
2025-01-30 07:49:53,6055,6091.5,Call VEX 5,VEX,0.008
2025-01-30 07:49:53,6070,6106.5,Call DEX 3,DEX,3.361
2025-01-30 07:49:53,6075,6111.5,Call DEX 4,DEX,3.04
2025-01-30 07:49:53,6080,6116.5,Call GEX 4,GEX,44635.147
2025-01-30 07:49:53,6090,6126.75,Call DEX 5,DEX,2.948
2025-01-30 07:49:53,6090,6126.75,Call GEX 2,GEX,70310.585
2025-01-30 07:49:53,6100,6136.75,Call DEX 1,DEX,5.896
2025-01-30 07:49:53,6100,6136.75,Call GEX 1,GEX,243280.136
2025-01-30 07:49:53,6100,6136.75,Put VEX 1,VEX,-0.051
2025-01-30 07:49:53,6110,6146.75,Call GEX 5,GEX,44205.467
2025-01-30 07:49:53,6110,6146.75,Put VEX 4,VEX,-0.012
2025-01-30 07:49:53,6120,6156.75,Put DEX 5,DEX,-0.518
2025-01-30 07:49:53,6125,6162.0,Put VEX 5,VEX,-0.011
2025-01-30 07:49:53,6130,6167.0,Call GEX 3,GEX,51262.506
2025-01-30 07:49:53,6130,6167.0,Put VEX 2,VEX,-0.022
2025-01-30 07:49:53,6140,6177.0,Put DEX 3,DEX,-0.983
2025-01-30 07:49:53,6150,6187.0,Put DEX 4,DEX,-0.761
2025-01-30 07:49:53,6150,6187.0,Put VEX 3,VEX,-0.015
2025-01-30 07:49:53,6160,6197.0,Put DEX 2,DEX,-2.24
2025-01-30 07:49:53,6170,6207.25,Put DEX 1,DEX,-2.403
2025-01-30 07:51:04,6000,6036.25,Call VEX 2,VEX,0.012
2025-01-30 07:51:04,6030,6066.25,Put GEX 3,GEX,-12098.186
2025-01-30 07:51:04,6035,6071.25,Call VEX 4,VEX,0.008
2025-01-30 07:51:04,6040,6076.5,Put GEX 4,GEX,-10928.678
2025-01-30 07:51:04,6040,6076.5,Call VEX 3,VEX,0.009
2025-01-30 07:51:04,6045,6081.5,Put GEX 2,GEX,-12402.999
2025-01-30 07:51:04,6050,6086.5,Call DEX 2,DEX,5.019
2025-01-30 07:51:04,6050,6086.5,Put GEX 1,GEX,-20882.668
2025-01-30 07:51:04,6050,6086.5,Call VEX 1,VEX,0.021
2025-01-30 07:51:04,6055,6091.5,Put GEX 5,GEX,-10901.48
2025-01-30 07:51:04,6055,6091.5,Call VEX 5,VEX,0.008
2025-01-30 07:51:04,6070,6106.5,Call DEX 3,DEX,3.325
2025-01-30 07:51:04,6075,6111.5,Call DEX 4,DEX,3.003
2025-01-30 07:51:04,6080,6116.5,Call GEX 4,GEX,45247.738
2025-01-30 07:51:04,6090,6126.75,Call DEX 5,DEX,2.894
2025-01-30 07:51:04,6090,6126.75,Call GEX 2,GEX,70694.644
2025-01-30 07:51:04,6100,6136.75,Call DEX 1,DEX,5.68
2025-01-30 07:51:04,6100,6136.75,Call GEX 1,GEX,242623.598
2025-01-30 07:51:04,6100,6136.75,Put VEX 1,VEX,-0.051
2025-01-30 07:51:04,6110,6146.75,Call GEX 5,GEX,43644.175
2025-01-30 07:51:04,6110,6146.75,Put VEX 4,VEX,-0.012
2025-01-30 07:51:04,6120,6156.75,Put DEX 5,DEX,-0.533
