timestamp,strikePrice,Theo ES,Rank,Greek,Value
2025-01-22 08:35:28,6000,6036.25,Put DEX 4,DEX,-0.885
2025-01-22 08:35:28,6000,6036.25,Put GEX 4,GEX,-29409.266
2025-01-22 08:35:28,6000,6036.25,Put VEX 5,VEX,-142.12
2025-01-22 08:35:28,6015,6051.25,Put DEX 2,DEX,-2.269
2025-01-22 08:35:28,6015,6051.25,Put GEX 2,GEX,-81637.565
2025-01-22 08:35:28,6015,6051.25,Put VEX 4,VEX,-328.047
2025-01-22 08:35:28,6020,6056.25,Put DEX 1,DEX,-2.781
2025-01-22 08:35:28,6020,6056.25,Put GEX 1,GEX,-100777.321
2025-01-22 08:35:28,6020,6056.25,Put VEX 3,VEX,-377.633
2025-01-22 08:35:28,6040,6076.5,Put DEX 5,DEX,-0.591
2025-01-22 08:35:28,6040,6076.5,Put GEX 5,GEX,-21677.47
2025-01-22 08:35:28,6050,6086.5,Put DEX 3,DEX,-1.094
2025-01-22 08:35:28,6050,6086.5,Put GEX 3,GEX,-39711.426
2025-01-22 08:35:28,6055,6091.5,Call DEX 4,DEX,9.762
2025-01-22 08:35:28,6070,6106.5,Call DEX 5,DEX,8.369
2025-01-22 08:35:28,6075,6111.5,Call DEX 1,DEX,75.49
2025-01-22 08:35:28,6075,6111.5,Call GEX 1,GEX,908551.225
2025-01-22 08:35:28,6075,6111.5,Put VEX 1,VEX,-724.663
2025-01-22 08:35:28,6080,6116.5,Call DEX 2,DEX,57.4
2025-01-22 08:35:28,6080,6116.5,Call GEX 2,GEX,898049.523
2025-01-22 08:35:28,6080,6116.5,Put VEX 2,VEX,-464.107
2025-01-22 08:35:28,6095,6131.75,Call GEX 4,GEX,239355.057
2025-01-22 08:35:28,6100,6136.75,Call DEX 3,DEX,12.826
2025-01-22 08:35:28,6100,6136.75,Call GEX 3,GEX,530832.973
2025-01-22 08:35:28,6100,6136.75,Call VEX 1,VEX,312.409
2025-01-22 08:35:28,6105,6141.75,Call GEX 5,GEX,190657.916
2025-01-22 08:35:28,6105,6141.75,Call VEX 3,VEX,161.229
2025-01-22 08:35:28,6110,6146.75,Call VEX 4,VEX,157.693
2025-01-22 08:35:28,6130,6167.0,Call VEX 2,VEX,177.486
2025-01-22 08:35:28,6140,6177.0,Call VEX 5,VEX,85.548
2025-01-22 08:36:40,6000,6036.25,Put DEX 4,DEX,-0.874
2025-01-22 08:36:40,6000,6036.25,Put GEX 4,GEX,-28991.016
2025-01-22 08:36:40,6000,6036.25,Put VEX 5,VEX,-141.253
2025-01-22 08:36:40,6015,6051.25,Put DEX 2,DEX,-2.323
2025-01-22 08:36:40,6015,6051.25,Put GEX 2,GEX,-82164.833
2025-01-22 08:36:40,6015,6051.25,Put VEX 4,VEX,-333.307
2025-01-22 08:36:40,6020,6056.25,Put DEX 1,DEX,-2.751
2025-01-22 08:36:40,6020,6056.25,Put GEX 1,GEX,-99327.701
2025-01-22 08:36:40,6020,6056.25,Put VEX 3,VEX,-375.96
2025-01-22 08:36:40,6045,6081.5,Put DEX 5,DEX,-0.58
2025-01-22 08:36:40,6045,6081.5,Put GEX 5,GEX,-21174.234
2025-01-22 08:36:40,6050,6086.5,Put DEX 3,DEX,-1.014
2025-01-22 08:36:40,6050,6086.5,Put GEX 3,GEX,-38165.446
2025-01-22 08:36:40,6055,6091.5,Call DEX 4,DEX,9.548
2025-01-22 08:36:40,6070,6106.5,Call DEX 5,DEX,8.356
2025-01-22 08:36:40,6075,6111.5,Call DEX 1,DEX,75.483
2025-01-22 08:36:40,6075,6111.5,Call GEX 2,GEX,873177.544
2025-01-22 08:36:40,6075,6111.5,Put VEX 1,VEX,-725.736
2025-01-22 08:36:40,6080,6116.5,Call DEX 2,DEX,58.169
2025-01-22 08:36:40,6080,6116.5,Call GEX 1,GEX,881495.851
2025-01-22 08:36:40,6080,6116.5,Put VEX 2,VEX,-484.187
2025-01-22 08:36:40,6095,6131.75,Call GEX 4,GEX,242730.486
