timestamp,strikePrice,Theo ES,Rank,Greek,Value
2025-01-22 08:35:28,6000,6036.25,Put DEX 4,DEX,-0.867
2025-01-22 08:35:28,6000,6036.25,Put GEX 4,GEX,-29023.732
2025-01-22 08:35:28,6000,6036.25,Call VEX 5,VEX,0.023
2025-01-22 08:35:28,6015,6051.25,Put DEX 2,DEX,-2.347
2025-01-22 08:35:28,6015,6051.25,Put GEX 2,GEX,-83314.328
2025-01-22 08:35:28,6015,6051.25,Call VEX 4,VEX,0.055
2025-01-22 08:35:28,6020,6056.25,Put DEX 1,DEX,-2.809
2025-01-22 08:35:28,6020,6056.25,Put GEX 1,GEX,-101369.37
2025-01-22 08:35:28,6020,6056.25,Call VEX 3,VEX,0.063
2025-01-22 08:35:28,6040,6076.5,Put DEX 5,DEX,-0.582
2025-01-22 08:35:28,6040,6076.5,Put GEX 5,GEX,-21531.755
2025-01-22 08:35:28,6050,6086.5,Put DEX 3,DEX,-1.079
2025-01-22 08:35:28,6050,6086.5,Put GEX 3,GEX,-39543.58
2025-01-22 08:35:28,6055,6091.5,Call DEX 4,DEX,9.602
2025-01-22 08:35:28,6070,6106.5,Call DEX 5,DEX,8.417
2025-01-22 08:35:28,6075,6111.5,Call DEX 1,DEX,75.168
2025-01-22 08:35:28,6075,6111.5,Call GEX 2,GEX,902103.774
2025-01-22 08:35:28,6075,6111.5,Call VEX 1,VEX,0.118
2025-01-22 08:35:28,6080,6116.5,Call DEX 2,DEX,57.516
2025-01-22 08:35:28,6080,6116.5,Call GEX 1,GEX,903837.602
2025-01-22 08:35:28,6080,6116.5,Call VEX 2,VEX,0.077
2025-01-22 08:35:28,6095,6131.75,Call GEX 4,GEX,238122.967
2025-01-22 08:35:28,6100,6136.75,Call DEX 3,DEX,12.697
2025-01-22 08:35:28,6100,6136.75,Call GEX 3,GEX,535820.647
2025-01-22 08:35:28,6100,6136.75,Put VEX 1,VEX,-0.051
2025-01-22 08:35:28,6105,6141.75,Call GEX 5,GEX,190813.756
2025-01-22 08:35:28,6105,6141.75,Put VEX 4,VEX,-0.026
2025-01-22 08:35:28,6110,6146.75,Put VEX 3,VEX,-0.026
2025-01-22 08:35:28,6120,6156.75,Put VEX 5,VEX,-0.013
2025-01-22 08:35:28,6130,6167.0,Put VEX 2,VEX,-0.028
2025-01-22 08:36:39,6000,6036.25,Put DEX 4,DEX,-0.863
2025-01-22 08:36:39,6000,6036.25,Put GEX 4,GEX,-28749.548
2025-01-22 08:36:39,6000,6036.25,Call VEX 5,VEX,0.023
2025-01-22 08:36:39,6015,6051.25,Put DEX 2,DEX,-2.334
2025-01-22 08:36:39,6015,6051.25,Put GEX 2,GEX,-82397.289
2025-01-22 08:36:39,6015,6051.25,Call VEX 4,VEX,0.055
2025-01-22 08:36:39,6020,6056.25,Put DEX 1,DEX,-2.792
2025-01-22 08:36:39,6020,6056.25,Put GEX 1,GEX,-100189.812
2025-01-22 08:36:39,6020,6056.25,Call VEX 3,VEX,0.062
2025-01-22 08:36:39,6045,6081.5,Put DEX 5,DEX,-0.559
2025-01-22 08:36:39,6045,6081.5,Put GEX 5,GEX,-20856.041
2025-01-22 08:36:39,6050,6086.5,Put DEX 3,DEX,-1.044
2025-01-22 08:36:39,6050,6086.5,Put GEX 3,GEX,-38546.325
2025-01-22 08:36:39,6055,6091.5,Call DEX 4,DEX,9.704
2025-01-22 08:36:39,6070,6106.5,Call DEX 5,DEX,8.479
2025-01-22 08:36:39,6075,6111.5,Call DEX 1,DEX,76.022
2025-01-22 08:36:39,6075,6111.5,Call GEX 2,GEX,883355.502
2025-01-22 08:36:39,6075,6111.5,Call VEX 1,VEX,0.121
2025-01-22 08:36:39,6080,6116.5,Call DEX 2,DEX,58.382
2025-01-22 08:36:39,6080,6116.5,Call GEX 1,GEX,891145.647
2025-01-22 08:36:39,6080,6116.5,Call VEX 2,VEX,0.081
2025-01-22 08:36:39,6095,6131.75,Call GEX 4,GEX,239446.717
2025-01-22 08:36:39,6100,6136.75,Call DEX 3,DEX,13.28
2025-01-22 08:36:39,6100,6136.75,Call GEX 3,GEX,543385.085
2025-01-22 08:36:39,6100,6136.75,Put VEX 1,VEX,-0.049
2025-01-22 08:36:39,6105,6141.75,Call GEX 5,GEX,196316.74
2025-01-22 08:36:39,6105,6141.75,Put VEX 4,VEX,-0.026
2025-01-22 08:36:39,6110,6146.75,Put VEX 3,VEX,-0.026
2025-01-22 08:36:39,6120,6156.75,Put VEX 5,VEX,-0.013
2025-01-22 08:36:39,6130,6167.0,Put VEX 2,VEX,-0.028
2025-01-22 08:37:50,6000,6036.25,Put DEX 4,DEX,-0.851
2025-01-22 08:37:50,6000,6036.25,Put GEX 4,GEX,-27969.166
2025-01-22 08:37:50,6000,6036.25,Call VEX 5,VEX,0.023
2025-01-22 08:37:50,6015,6051.25,Put DEX 2,DEX,-2.196
2025-01-22 08:37:50,6015,6051.25,Put GEX 2,GEX,-77661.657
2025-01-22 08:37:50,6015,6051.25,Call VEX 4,VEX,0.053
2025-01-22 08:37:50,6020,6056.25,Put DEX 1,DEX,-2.531
2025-01-22 08:37:50,6020,6056.25,Put GEX 1,GEX,-92314.79
2025-01-22 08:37:50,6020,6056.25,Call VEX 3,VEX,0.059
2025-01-22 08:37:50,6040,6076.5,Put DEX 5,DEX,-0.521
2025-01-22 08:37:50,6040,6076.5,Put GEX 5,GEX,-19555.818
2025-01-22 08:37:50,6050,6086.5,Put DEX 3,DEX,-0.964
2025-01-22 08:37:50,6050,6086.5,Put GEX 3,GEX,-35976.202
2025-01-22 08:37:50,6070,6106.5,Call DEX 4,DEX,9.016
2025-01-22 08:37:50,6075,6111.5,Call DEX 1,DEX,79.878
2025-01-22 08:37:50,6075,6111.5,Call GEX 2,GEX,842186.681
2025-01-22 08:37:50,6075,6111.5,Call VEX 1,VEX,0.129
2025-01-22 08:37:50,6080,6116.5,Call DEX 2,DEX,61.631
2025-01-22 08:37:50,6080,6116.5,Call GEX 1,GEX,876974.405
2025-01-22 08:37:50,6080,6116.5,Call VEX 2,VEX,0.093
2025-01-22 08:37:50,6085,6121.75,Call DEX 5,DEX,8.6
2025-01-22 08:37:50,6095,6131.75,Call GEX 4,GEX,252955.819
2025-01-22 08:37:50,6100,6136.75,Call DEX 3,DEX,14.629
2025-01-22 08:37:50,6100,6136.75,Call GEX 3,GEX,586162.709
2025-01-22 08:37:50,6100,6136.75,Put VEX 1,VEX,-0.044
2025-01-22 08:37:50,6105,6141.75,Call GEX 5,GEX,215075.438
2025-01-22 08:37:50,6105,6141.75,Put VEX 4,VEX,-0.025
2025-01-22 08:37:50,6110,6146.75,Put VEX 3,VEX,-0.026
2025-01-22 08:37:50,6120,6156.75,Put VEX 5,VEX,-0.013
2025-01-22 08:37:50,6130,6167.0,Put VEX 2,VEX,-0.029
2025-01-22 08:39:01,5950,5985.75,Put DEX 5,DEX,-0.512
2025-01-22 08:39:01,6000,6036.25,Put DEX 4,DEX,-0.747
2025-01-22 08:39:01,6000,6036.25,Put GEX 4,GEX,-25544.177
2025-01-22 08:39:01,6000,6036.25,Call VEX 5,VEX,0.021
2025-01-22 08:39:01,6015,6051.25,Put DEX 2,DEX,-2.084
2025-01-22 08:39:01,6015,6051.25,Put GEX 2,GEX,-74741.077
2025-01-22 08:39:01,6015,6051.25,Call VEX 4,VEX,0.052
2025-01-22 08:39:01,6020,6056.25,Put DEX 1,DEX,-2.519
2025-01-22 08:39:01,6020,6056.25,Put GEX 1,GEX,-91443.236
2025-01-22 08:39:01,6020,6056.25,Call VEX 3,VEX,0.059
2025-01-22 08:39:01,6045,6081.5,Put GEX 5,GEX,-18930.317
2025-01-22 08:39:01,6050,6086.5,Put DEX 3,DEX,-0.93
2025-01-22 08:39:01,6050,6086.5,Put GEX 3,GEX,-35098.573
2025-01-22 08:39:01,6070,6106.5,Call DEX 4,DEX,9.044
2025-01-22 08:39:01,6075,6111.5,Call DEX 1,DEX,80.509
2025-01-22 08:39:01,6075,6111.5,Call GEX 2,GEX,823451.152
2025-01-22 08:39:01,6075,6111.5,Call VEX 1,VEX,0.13
2025-01-22 08:39:01,6080,6116.5,Call DEX 2,DEX,62.198
2025-01-22 08:39:01,6080,6116.5,Call GEX 1,GEX,859469.924
2025-01-22 08:39:01,6080,6116.5,Call VEX 2,VEX,0.095
2025-01-22 08:39:01,6085,6121.75,Call DEX 5,DEX,8.732
2025-01-22 08:39:01,6095,6131.75,Call GEX 4,GEX,256115.019
2025-01-22 08:39:01,6100,6136.75,Call DEX 3,DEX,15.042
2025-01-22 08:39:01,6100,6136.75,Call GEX 3,GEX,597638.179
2025-01-22 08:39:01,6100,6136.75,Put VEX 1,VEX,-0.043
2025-01-22 08:39:01,6105,6141.75,Call GEX 5,GEX,220259.8
2025-01-22 08:39:01,6105,6141.75,Put VEX 4,VEX,-0.025
2025-01-22 08:39:01,6110,6146.75,Put VEX 3,VEX,-0.026
2025-01-22 08:39:01,6130,6167.0,Put VEX 2,VEX,-0.029
2025-01-22 08:39:01,6140,6177.0,Put VEX 5,VEX,-0.016
2025-01-22 08:40:12,6000,6036.25,Put DEX 4,DEX,-0.751
2025-01-22 08:40:12,6000,6036.25,Put GEX 4,GEX,-25810.592
2025-01-22 08:40:12,6000,6036.25,Call VEX 5,VEX,0.021
2025-01-22 08:40:12,6015,6051.25,Put DEX 2,DEX,-2.299
2025-01-22 08:40:12,6015,6051.25,Put GEX 2,GEX,-80042.011
2025-01-22 08:40:12,6015,6051.25,Call VEX 4,VEX,0.055
2025-01-22 08:40:12,6020,6056.25,Put DEX 1,DEX,-2.749
2025-01-22 08:40:12,6020,6056.25,Put GEX 1,GEX,-97166.286
2025-01-22 08:40:12,6020,6056.25,Call VEX 3,VEX,0.062
2025-01-22 08:40:12,6040,6076.5,Put DEX 5,DEX,-0.522
2025-01-22 08:40:12,6040,6076.5,Put GEX 5,GEX,-19636.31
2025-01-22 08:40:12,6050,6086.5,Put DEX 3,DEX,-0.966
2025-01-22 08:40:12,6050,6086.5,Put GEX 3,GEX,-36147.15
2025-01-22 08:40:12,6070,6106.5,Call DEX 4,DEX,8.85
2025-01-22 08:40:12,6075,6111.5,Call DEX 1,DEX,78.67
2025-01-22 08:40:12,6075,6111.5,Call GEX 2,GEX,838085.234
