timestamp,strikePrice,Theo ES,Rank,Greek,Value
2025-01-22 08:35:28,5700,5734.25,Put DEX 5,DEX,-2.374
2025-01-22 08:35:28,5800,5835.0,Put DEX 4,DEX,-4.598
2025-01-22 08:35:28,5800,5835.0,Put GEX 5,GEX,-27559.123
2025-01-22 08:35:28,5950,5985.75,Put DEX 3,DEX,-5.785
2025-01-22 08:35:28,5950,5985.75,Put GEX 3,GEX,-74070.884
2025-01-22 08:35:28,5950,5985.75,Call VEX 4,VEX,0.105
2025-01-22 08:35:28,5995,6031.0,Call DEX 5,DEX,15.359
2025-01-22 08:35:28,6000,6036.25,Call DEX 4,DEX,16.146
2025-01-22 08:35:28,6000,6036.25,Put GEX 4,GEX,-27816.555
2025-01-22 08:35:28,6000,6036.25,Call VEX 5,VEX,0.09
2025-01-22 08:35:28,6015,6051.25,Put DEX 1,DEX,-9.715
2025-01-22 08:35:28,6015,6051.25,Put GEX 2,GEX,-155408.542
2025-01-22 08:35:28,6015,6051.25,Call VEX 2,VEX,0.113
2025-01-22 08:35:28,6020,6056.25,Put DEX 2,DEX,-5.86
2025-01-22 08:35:28,6020,6056.25,Put GEX 1,GEX,-163546.434
2025-01-22 08:35:28,6020,6056.25,Call VEX 1,VEX,0.126
2025-01-22 08:35:28,6050,6086.5,Call DEX 3,DEX,17.707
2025-01-22 08:35:28,6075,6111.5,Call DEX 1,DEX,72.808
2025-01-22 08:35:28,6075,6111.5,Call GEX 2,GEX,848808.801
2025-01-22 08:35:28,6075,6111.5,Call VEX 3,VEX,0.112
2025-01-22 08:35:28,6080,6116.5,Call DEX 2,DEX,57.34
2025-01-22 08:35:28,6080,6116.5,Call GEX 1,GEX,894998.1
2025-01-22 08:35:28,6090,6126.75,Call GEX 5,GEX,183307.36
2025-01-22 08:35:28,6095,6131.75,Call GEX 4,GEX,248032.091
2025-01-22 08:35:28,6100,6136.75,Call GEX 3,GEX,518423.129
2025-01-22 08:35:28,6100,6136.75,Put VEX 4,VEX,-0.05
2025-01-22 08:35:28,6130,6167.0,Put VEX 2,VEX,-0.062
2025-01-22 08:35:28,6135,6172.0,Put VEX 5,VEX,-0.027
2025-01-22 08:35:28,6140,6177.0,Put VEX 3,VEX,-0.05
2025-01-22 08:35:28,6200,6237.25,Put VEX 1,VEX,-0.135
2025-01-22 08:36:40,5700,5734.25,Put DEX 5,DEX,-2.365
2025-01-22 08:36:40,5800,5835.0,Put DEX 4,DEX,-4.582
2025-01-22 08:36:40,5800,5835.0,Put GEX 5,GEX,-27475.566
2025-01-22 08:36:40,5950,5985.75,Put DEX 3,DEX,-5.76
2025-01-22 08:36:40,5950,5985.75,Put GEX 3,GEX,-73745.616
2025-01-22 08:36:40,5950,5985.75,Call VEX 4,VEX,0.105
2025-01-22 08:36:40,5995,6031.0,Call DEX 5,DEX,15.372
2025-01-22 08:36:40,6000,6036.25,Call DEX 4,DEX,16.175
2025-01-22 08:36:40,6000,6036.25,Put GEX 4,GEX,-27648.235
2025-01-22 08:36:40,6000,6036.25,Call VEX 5,VEX,0.09
2025-01-22 08:36:40,6015,6051.25,Put DEX 1,DEX,-9.687
2025-01-22 08:36:40,6015,6051.25,Put GEX 2,GEX,-154224.475
2025-01-22 08:36:40,6015,6051.25,Call VEX 2,VEX,0.114
2025-01-22 08:36:40,6020,6056.25,Put DEX 2,DEX,-5.825
2025-01-22 08:36:40,6020,6056.25,Put GEX 1,GEX,-162220.096
2025-01-22 08:36:40,6020,6056.25,Call VEX 1,VEX,0.126
2025-01-22 08:36:40,6050,6086.5,Call DEX 3,DEX,17.739
2025-01-22 08:36:40,6075,6111.5,Call DEX 1,DEX,73.338
2025-01-22 08:36:40,6075,6111.5,Call GEX 2,GEX,828270.373
2025-01-22 08:36:40,6075,6111.5,Call VEX 3,VEX,0.113
2025-01-22 08:36:40,6080,6116.5,Call DEX 2,DEX,58.043
2025-01-22 08:36:40,6080,6116.5,Call GEX 1,GEX,875705.518
2025-01-22 08:36:40,6095,6131.75,Call GEX 4,GEX,251086.085
2025-01-22 08:36:40,6100,6136.75,Call GEX 3,GEX,530089.606
2025-01-22 08:36:40,6100,6136.75,Put VEX 4,VEX,-0.048
2025-01-22 08:36:40,6105,6141.75,Call GEX 5,GEX,183284.366
2025-01-22 08:36:40,6130,6167.0,Put VEX 2,VEX,-0.062
2025-01-22 08:36:40,6135,6172.0,Put VEX 5,VEX,-0.027
2025-01-22 08:36:40,6140,6177.0,Put VEX 3,VEX,-0.05
2025-01-22 08:36:40,6200,6237.25,Put VEX 1,VEX,-0.135
2025-01-22 08:37:50,5700,5734.25,Put DEX 5,DEX,-2.349
2025-01-22 08:37:50,5800,5835.0,Put DEX 4,DEX,-4.549
2025-01-22 08:37:50,5800,5835.0,Put GEX 4,GEX,-27261.551
2025-01-22 08:37:50,5950,5985.75,Put DEX 2,DEX,-5.696
2025-01-22 08:37:50,5950,5985.75,Put GEX 3,GEX,-72826.776
2025-01-22 08:37:50,5950,5985.75,Call VEX 4,VEX,0.105
2025-01-22 08:37:50,5995,6031.0,Call DEX 5,DEX,15.435
2025-01-22 08:37:50,6000,6036.25,Call DEX 4,DEX,16.282
2025-01-22 08:37:50,6000,6036.25,Put GEX 5,GEX,-27205.495
2025-01-22 08:37:50,6015,6051.25,Put DEX 1,DEX,-9.582
2025-01-22 08:37:50,6015,6051.25,Put GEX 2,GEX,-150862.57
2025-01-22 08:37:50,6015,6051.25,Call VEX 3,VEX,0.114
2025-01-22 08:37:50,6020,6056.25,Put DEX 3,DEX,-5.675
2025-01-22 08:37:50,6020,6056.25,Put GEX 1,GEX,-158468.158
2025-01-22 08:37:50,6020,6056.25,Call VEX 1,VEX,0.126
2025-01-22 08:37:50,6050,6086.5,Call DEX 3,DEX,17.945
2025-01-22 08:37:50,6075,6111.5,Call DEX 1,DEX,75.545
2025-01-22 08:37:50,6075,6111.5,Call GEX 2,GEX,785659.236
2025-01-22 08:37:50,6075,6111.5,Call VEX 2,VEX,0.12
2025-01-22 08:37:50,6080,6116.5,Call DEX 2,DEX,60.532
2025-01-22 08:37:50,6080,6116.5,Call GEX 1,GEX,840327.997
2025-01-22 08:37:50,6080,6116.5,Call VEX 5,VEX,0.09
2025-01-22 08:37:50,6095,6131.75,Call GEX 4,GEX,270157.364
2025-01-22 08:37:50,6100,6136.75,Call GEX 3,GEX,584560.418
2025-01-22 08:37:50,6100,6136.75,Put VEX 4,VEX,-0.044
2025-01-22 08:37:50,6105,6141.75,Call GEX 5,GEX,201675.563
2025-01-22 08:37:50,6130,6167.0,Put VEX 2,VEX,-0.063
2025-01-22 08:37:50,6135,6172.0,Put VEX 5,VEX,-0.027
2025-01-22 08:37:50,6140,6177.0,Put VEX 3,VEX,-0.05
2025-01-22 08:37:50,6200,6237.25,Put VEX 1,VEX,-0.135
2025-01-22 08:39:02,5700,5734.25,Put DEX 5,DEX,-2.341
2025-01-22 08:39:02,5800,5835.0,Put DEX 4,DEX,-4.535
2025-01-22 08:39:02,5800,5835.0,Put GEX 4,GEX,-27190.346
2025-01-22 08:39:02,5950,5985.75,Put DEX 2,DEX,-5.677
2025-01-22 08:39:02,5950,5985.75,Put GEX 3,GEX,-72558.465
2025-01-22 08:39:02,5950,5985.75,Call VEX 4,VEX,0.105
2025-01-22 08:39:02,5995,6031.0,Call DEX 5,DEX,15.427
2025-01-22 08:39:02,6000,6036.25,Call DEX 4,DEX,16.303
2025-01-22 08:39:02,6000,6036.25,Put GEX 5,GEX,-27041.791
2025-01-22 08:39:02,6015,6051.25,Put DEX 1,DEX,-9.545
2025-01-22 08:39:02,6015,6051.25,Put GEX 2,GEX,-149930.508
2025-01-22 08:39:02,6015,6051.25,Call VEX 3,VEX,0.114
2025-01-22 08:39:02,6020,6056.25,Put DEX 3,DEX,-5.655
2025-01-22 08:39:02,6020,6056.25,Put GEX 1,GEX,-157427.665
2025-01-22 08:39:02,6020,6056.25,Call VEX 1,VEX,0.126
2025-01-22 08:39:02,6050,6086.5,Call DEX 3,DEX,17.937
2025-01-22 08:39:02,6075,6111.5,Call DEX 1,DEX,75.866
2025-01-22 08:39:02,6075,6111.5,Call GEX 2,GEX,768885.34
2025-01-22 08:39:02,6075,6111.5,Call VEX 2,VEX,0.121
2025-01-22 08:39:02,6080,6116.5,Call DEX 2,DEX,60.921
2025-01-22 08:39:02,6080,6116.5,Call GEX 1,GEX,819873.088
2025-01-22 08:39:02,6080,6116.5,Call VEX 5,VEX,0.091
2025-01-22 08:39:02,6095,6131.75,Call GEX 4,GEX,274618.288
2025-01-22 08:39:02,6100,6136.75,Call GEX 3,GEX,600028.577
2025-01-22 08:39:02,6100,6136.75,Put VEX 4,VEX,-0.043
2025-01-22 08:39:02,6105,6141.75,Call GEX 5,GEX,207042.719
2025-01-22 08:39:02,6130,6167.0,Put VEX 2,VEX,-0.063
2025-01-22 08:39:02,6135,6172.0,Put VEX 5,VEX,-0.027
2025-01-22 08:39:02,6140,6177.0,Put VEX 3,VEX,-0.05
2025-01-22 08:39:02,6200,6237.25,Put VEX 1,VEX,-0.136
2025-01-22 08:40:12,5700,5734.25,Put DEX 5,DEX,-2.341
2025-01-22 08:40:12,5800,5835.0,Put DEX 4,DEX,-4.536
2025-01-22 08:40:12,5800,5835.0,Put GEX 4,GEX,-27250.146
2025-01-22 08:40:12,5950,5985.75,Put DEX 3,DEX,-5.695
2025-01-22 08:40:12,5950,5985.75,Put GEX 3,GEX,-72886.125
2025-01-22 08:40:12,5950,5985.75,Call VEX 4,VEX,0.105
2025-01-22 08:40:12,5995,6031.0,Call DEX 5,DEX,15.396
2025-01-22 08:40:12,6000,6036.25,Call DEX 4,DEX,16.241
2025-01-22 08:40:12,6000,6036.25,Put GEX 5,GEX,-27172.112
2025-01-22 08:40:12,6000,6036.25,Call VEX 5,VEX,0.09
2025-01-22 08:40:12,6015,6051.25,Put DEX 1,DEX,-9.609
2025-01-22 08:40:12,6015,6051.25,Put GEX 2,GEX,-151166.138
2025-01-22 08:40:12,6015,6051.25,Call VEX 3,VEX,0.114
2025-01-22 08:40:12,6020,6056.25,Put DEX 2,DEX,-5.739
2025-01-22 08:40:12,6020,6056.25,Put GEX 1,GEX,-158794.282
2025-01-22 08:40:12,6020,6056.25,Call VEX 1,VEX,0.127
2025-01-22 08:40:12,6050,6086.5,Call DEX 3,DEX,17.818
2025-01-22 08:40:12,6075,6111.5,Call DEX 1,DEX,74.878
2025-01-22 08:40:12,6075,6111.5,Call GEX 2,GEX,781220.283
2025-01-22 08:40:12,6075,6111.5,Call VEX 2,VEX,0.118
2025-01-22 08:40:12,6080,6116.5,Call DEX 2,DEX,59.929
2025-01-22 08:40:12,6080,6116.5,Call GEX 1,GEX,830459.854
2025-01-22 08:40:12,6095,6131.75,Call GEX 4,GEX,264387.291
2025-01-22 08:40:12,6100,6136.75,Call GEX 3,GEX,576387.661
2025-01-22 08:40:12,6100,6136.75,Put VEX 4,VEX,-0.045
2025-01-22 08:40:12,6105,6141.75,Call GEX 5,GEX,199442.372
2025-01-22 08:40:12,6130,6167.0,Put VEX 2,VEX,-0.063
2025-01-22 08:40:12,6135,6172.0,Put VEX 5,VEX,-0.027
2025-01-22 08:40:12,6140,6177.0,Put VEX 3,VEX,-0.05
2025-01-22 08:40:12,6200,6237.25,Put VEX 1,VEX,-0.136
