<<<<<<< HEAD
timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-07 11:20:58,5500.0,5518.75,Call DEX 4,DEX,1.512,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5500.0,5518.75,Call VEX 3,VEX,19956.43,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5525.0,5543.75,Call CEX 5,CEX,930504.658,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5525.0,5543.75,Call VEX 5,VEX,13761.456,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5540.0,5558.75,Call CEX 1,CEX,3744661.906,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5540.0,5558.75,Put DEX 1,DEX,-6.842,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5540.0,5558.75,Put GEX 1,GEX,-114383.578,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5540.0,5558.75,Call VEX 1,VEX,55448.171,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5550.0,5569.0,Call CEX 2,CEX,2069476.921,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5550.0,5569.0,Put GEX 2,GEX,-51043.751,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5550.0,5569.0,Call VEX 2,VEX,30685.629,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5570.0,5589.0,Put GEX 4,GEX,-24847.918,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5590.0,5609.0,Put DEX 5,DEX,-2.746,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5590.0,5609.0,Put GEX 3,GEX,-28330.084,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5600.0,5619.0,Put DEX 2,DEX,-3.358,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5600.0,5619.0,Put GEX 5,GEX,-24750.139,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5610.0,5629.0,Put DEX 4,DEX,-3.046,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5620.0,5639.0,Put CEX 5,CEX,-1034557.818,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5620.0,5639.0,Put DEX 3,DEX,-3.057,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5620.0,5639.0,Put VEX 5,VEX,-15139.211,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5625.0,5644.25,Put CEX 4,CEX,-1121567.485,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5625.0,5644.25,Call GEX 4,GEX,15511.612,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5625.0,5644.25,Put VEX 4,VEX,-16426.985,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5645.0,5664.25,Call GEX 5,GEX,15077.059,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5650.0,5669.25,Put CEX 3,CEX,-1176849.544,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5650.0,5669.25,Call DEX 3,DEX,1.636,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5650.0,5669.25,Call GEX 2,GEX,27265.013,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5650.0,5669.25,Put VEX 3,VEX,-17276.878,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5655.0,5674.25,Call GEX 3,GEX,17919.475,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5700.0,5719.5,Put CEX 1,CEX,-2859725.551,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5700.0,5719.5,Call DEX 2,DEX,1.817,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5700.0,5719.5,Call GEX 1,GEX,37328.423,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5700.0,5719.5,Put VEX 1,VEX,-42049.116,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5725.0,5744.5,Put CEX 2,CEX,-1301976.883,5552.392412246506,5552.392412246506
2025-05-07 11:20:58,5725.0,5744.5,Put VEX 2,VEX,-19151.112,5552.392412246506,5552.392412246506
2025-05-07 11:22:19,5400.0,5417.75,Call DEX 4,DEX,1.259,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5425.0,5443.0,Call DEX 1,DEX,2.236,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5430.0,5448.0,Call DEX 3,DEX,1.494,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5450.0,5468.0,Call CEX 4,CEX,928410.046,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5450.0,5468.0,Call VEX 4,VEX,13624.686,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5475.0,5493.0,Call DEX 5,DEX,0.985,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5500.0,5518.0,Call CEX 3,CEX,1227034.8,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5500.0,5518.0,Call DEX 2,DEX,2.001,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5500.0,5518.0,Call VEX 3,VEX,18022.269,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5525.0,5543.25,Call CEX 5,CEX,924444.87,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5525.0,5543.25,Call VEX 5,VEX,13589.854,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5540.0,5558.25,Call CEX 1,CEX,3832725.988,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5540.0,5558.25,Put DEX 2,DEX,-5.887,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5540.0,5558.25,Put GEX 1,GEX,-98428.865,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5540.0,5558.25,Call VEX 1,VEX,56394.776,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5550.0,5568.25,Call CEX 2,CEX,2291660.994,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5550.0,5568.25,Put GEX 2,GEX,-40331.548,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5550.0,5568.25,Call VEX 2,VEX,33751.717,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5570.0,5588.25,Put GEX 4,GEX,-20157.786,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5590.0,5608.5,Put DEX 4,DEX,-2.22,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5590.0,5608.5,Put GEX 3,GEX,-22095.465,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5595.0,5613.5,Put DEX 5,DEX,-2.104,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5595.0,5613.5,Put GEX 5,GEX,-18582.192,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5625.0,5643.5,Put CEX 4,CEX,-1055899.691,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5625.0,5643.5,Call GEX 2,GEX,18673.715,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5625.0,5643.5,Put VEX 4,VEX,-15356.289,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5640.0,5658.5,Put DEX 3,DEX,-3.016,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5645.0,5663.5,Call GEX 4,GEX,14959.234,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5650.0,5668.5,Put CEX 2,CEX,-2109199.611,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5650.0,5668.5,Put DEX 1,DEX,-6.6,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5650.0,5668.5,Put VEX 2,VEX,-30777.377,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5655.0,5673.75,Put CEX 5,CEX,-986402.965,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5655.0,5673.75,Call GEX 3,GEX,17570.184,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5655.0,5673.75,Put VEX 5,VEX,-14398.426,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5700.0,5718.75,Put CEX 1,CEX,-3147064.487,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5700.0,5718.75,Call GEX 1,GEX,39041.844,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5700.0,5718.75,Put VEX 1,VEX,-46011.139,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5725.0,5743.75,Put CEX 3,CEX,-1320945.955,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5725.0,5743.75,Call GEX 5,GEX,14732.82,5544.447573636046,5544.447573636046
2025-05-07 11:22:19,5725.0,5743.75,Put VEX 3,VEX,-19320.669,5544.447573636046,5544.447573636046
2025-05-07 11:23:39,5425.0,5443.25,Call DEX 1,DEX,2.068,5550.096350162753,5550.096350162753
