timestamp,Theo ES,Rank,Value,cum_gam,cum_vec,strikePrice,Greek
2025-06-11 06:41:23,5980.25,Put GEX 2,-24713.68,0,0.0,,
2025-06-11 06:41:23,5935.25,Put GEX 3,-18551.783,0,0.0,,
2025-06-11 06:41:23,5930.25,Put GEX 4,-18347.643,0,0.0,,
2025-06-11 06:41:23,5975.25,Put GEX 5,-17292.476,0,0.0,,
2025-06-11 06:41:23,2402.0,Put VEX 1,0.0,0,0.0,,
2025-06-11 06:41:23,2602.25,Put VEX 2,0.0,0,0.0,,
2025-06-11 06:41:23,2802.5,Put VEX 3,0.0,0,0.0,,
2025-06-11 06:41:23,3002.5,Put VEX 4,0.0,0,0.0,,
2025-06-11 06:41:23,3202.75,Put VEX 5,0.0,0,0.0,,
2025-06-11 06:42:32,2402.25,Call CEX 1,0.0,0,0.0,,
2025-06-11 06:42:32,2602.5,Call CEX 2,0.0,0,0.0,,
2025-06-11 06:42:32,2802.75,Call CEX 3,0.0,0,0.0,,
2025-06-11 06:42:32,3002.75,Call CEX 4,0.0,0,0.0,,
2025-06-11 06:42:32,3203.0,Call CEX 5,0.0,0,0.0,,
2025-06-11 06:42:32,6095.75,Call DEX 1,18.449,0,0.0,,
2025-06-11 06:42:32,6105.75,Call DEX 2,12.901,0,0.0,,
2025-06-11 06:42:32,6080.75,Call DEX 3,10.728,0,0.0,,
2025-06-11 06:42:32,6055.75,Call DEX 4,10.124,0,0.0,,
2025-06-11 06:42:32,6155.75,Call DEX 5,9.615,0,0.0,,
2025-06-11 06:42:32,6095.75,Call GEX 1,136432.021,0,0.0,,
2025-06-11 06:42:32,6080.75,Call GEX 2,94259.654,0,0.0,,
2025-06-11 06:42:32,6055.75,Call GEX 3,92405.584,0,0.0,,
2025-06-11 06:42:32,6105.75,Call GEX 4,81004.711,0,0.0,,
2025-06-11 06:42:32,6085.75,Call GEX 5,51520.304,0,0.0,,
2025-06-11 06:42:32,2402.25,Call VEX 1,0.0,0,0.0,,
2025-06-11 06:42:32,2602.5,Call VEX 2,0.0,0,0.0,,
2025-06-11 06:42:32,2802.75,Call VEX 3,0.0,0,0.0,,
