timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-12 06:36:29,4475.0,4491.0,Put DEX 3,DEX,-4.303,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,4525.0,4541.0,Put DEX 2,DEX,-4.818,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,4600.0,4616.25,Put DEX 4,DEX,-2.72,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5000.0,5017.75,Call CEX 1,CEX,941694.18,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5000.0,5017.75,Call DEX 1,DEX,318.567,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5000.0,5017.75,Call VEX 1,VEX,566206.205,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5300.0,5318.75,Call CEX 5,CEX,332493.648,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5300.0,5318.75,Call DEX 5,DEX,77.967,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5300.0,5318.75,Call VEX 4,VEX,218957.554,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5500.0,5519.5,Call CEX 4,CEX,525677.438,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5500.0,5519.5,Call VEX 2,VEX,350278.933,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5550.0,5569.75,Call CEX 3,CEX,643451.073,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5550.0,5569.75,Call VEX 5,VEX,215966.386,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5600.0,5620.0,Call CEX 2,CEX,762358.197,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5600.0,5620.0,Call DEX 4,DEX,88.253,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5600.0,5620.0,Put GEX 4,GEX,-290316.379,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5600.0,5620.0,Call VEX 3,VEX,289760.297,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5635.0,5655.0,Put DEX 1,DEX,-10.187,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5650.0,5670.0,Put GEX 1,GEX,-886453.968,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5655.0,5675.25,Put GEX 3,GEX,-296268.574,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5660.0,5680.25,Put GEX 2,GEX,-442611.389,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5670.0,5690.25,Put DEX 5,DEX,-2.68,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5670.0,5690.25,Put GEX 5,GEX,-280770.674,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5700.0,5720.25,Call DEX 3,DEX,90.933,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5750.0,5770.5,Call GEX 5,GEX,100910.442,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5800.0,5820.75,Put CEX 1,CEX,-1715687.271,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5800.0,5820.75,Call DEX 2,DEX,126.456,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5800.0,5820.75,Call GEX 1,GEX,304985.244,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5800.0,5820.75,Put VEX 2,VEX,-429939.694,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5810.0,5830.75,Put CEX 5,CEX,-598246.86,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5850.0,5870.75,Put CEX 4,CEX,-932158.866,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5850.0,5870.75,Call GEX 4,GEX,124043.241,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5850.0,5870.75,Put VEX 4,VEX,-233693.379,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5900.0,5921.0,Put CEX 3,CEX,-933275.306,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5900.0,5921.0,Call GEX 2,GEX,156512.824,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5900.0,5921.0,Put VEX 3,VEX,-366791.051,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,5950.0,5971.25,Put VEX 5,VEX,-132248.821,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,6000.0,6021.25,Put CEX 2,CEX,-1037137.334,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,6000.0,6021.25,Call GEX 3,GEX,149858.784,5650.8677309682935,5650.8677309682935
2025-05-12 06:36:29,6000.0,6021.25,Put VEX 1,VEX,-491573.858,5650.8677309682935,5650.8677309682935
2025-05-12 06:37:45,5400.0,5419.5,Put GEX 5,GEX,-27633.629,,6702.094648245196
2025-05-12 06:37:45,5500.0,5520.0,Put GEX 2,GEX,-63923.191,,6702.094648245196
2025-05-12 06:37:45,5500.0,5520.0,Call VEX 3,VEX,272155.288,,6702.094648245196
