timestamp,Theo ES,Rank,Value
2025-06-02 11:19:22,1603.25,Call CEX 1,0.0
2025-06-02 11:19:22,1803.5,Call CEX 2,0.0
2025-06-02 11:19:22,2004.0,Call CEX 3,0.0
2025-06-02 11:19:22,2204.25,Call CEX 4,0.0
2025-06-02 11:19:22,2404.75,Call CEX 5,0.0
2025-06-02 11:19:22,6112.0,Call DEX 1,12.95
2025-06-02 11:19:22,6011.75,Call DEX 2,11.434
2025-06-02 11:19:22,6212.25,Call DEX 3,7.686
2025-06-02 11:19:22,5009.75,Call DEX 4,7.04
2025-06-02 11:19:22,6062.0,Call DEX 5,6.939
2025-06-02 11:19:22,6011.75,Call GEX 1,27200.205
2025-06-02 11:19:22,6112.0,Call GEX 2,24417.83
2025-06-02 11:19:22,6062.0,Call GEX 3,14814.013
2025-06-02 11:19:22,6087.0,Call GEX 4,13200.332
2025-06-02 11:19:22,6036.75,Call GEX 5,11643.948
2025-06-02 11:19:22,1603.25,Call VEX 1,0.0
2025-06-02 11:19:22,1803.5,Call VEX 2,0.0
2025-06-02 11:19:22,2004.0,Call VEX 3,0.0
2025-06-02 11:19:22,2204.25,Call VEX 4,0.0
2025-06-02 11:19:22,2404.75,Call VEX 5,0.0
2025-06-02 11:19:22,1603.25,Put CEX 1,0.0
2025-06-02 11:19:22,1803.5,Put CEX 2,0.0
2025-06-02 11:19:22,2004.0,Put CEX 3,0.0
2025-06-02 11:19:22,2204.25,Put CEX 4,0.0
2025-06-02 11:19:22,2404.75,Put CEX 5,0.0
2025-06-02 11:19:22,5986.75,Put DEX 1,-40.871
2025-06-02 11:19:22,5961.75,Put DEX 2,-38.999
2025-06-02 11:19:22,5360.5,Put DEX 3,-13.549
2025-06-02 11:19:22,5210.25,Put DEX 4,-12.137
2025-06-02 11:19:22,5410.75,Put DEX 5,-9.575
2025-06-02 11:19:22,5961.75,Put GEX 1,-67954.829
2025-06-02 11:19:22,5986.75,Put GEX 2,-67803.855
2025-06-02 11:19:22,5886.5,Put GEX 3,-14681.85
2025-06-02 11:19:22,5711.25,Put GEX 4,-8834.176
2025-06-02 11:19:22,5360.5,Put GEX 5,-8209.223
2025-06-02 11:19:22,1603.25,Put VEX 1,0.0
2025-06-02 11:19:22,1803.5,Put VEX 2,0.0
2025-06-02 11:19:22,2004.0,Put VEX 3,0.0
2025-06-02 11:19:22,2204.25,Put VEX 4,0.0
2025-06-02 11:19:22,2404.75,Put VEX 5,0.0
2025-06-02 11:20:33,1602.75,Call CEX 1,0.0
2025-06-02 11:20:33,1803.25,Call CEX 2,0.0
2025-06-02 11:20:33,2003.5,Call CEX 3,0.0
2025-06-02 11:20:33,2203.75,Call CEX 4,0.0
2025-06-02 11:20:33,2404.25,Call CEX 5,0.0
2025-06-02 11:20:33,6110.5,Call DEX 1,12.97
2025-06-02 11:20:33,6010.5,Call DEX 2,11.75
2025-06-02 11:20:33,6210.75,Call DEX 3,7.631
2025-06-02 11:20:33,5008.75,Call DEX 4,7.095
2025-06-02 11:20:33,6060.5,Call DEX 5,6.989
2025-06-02 11:20:33,6010.5,Call GEX 1,30481.336
2025-06-02 11:20:33,6110.5,Call GEX 2,25658.273
2025-06-02 11:20:33,6060.5,Call GEX 3,15821.668
2025-06-02 11:20:33,6085.5,Call GEX 4,13968.283
2025-06-02 11:20:33,6035.5,Call GEX 5,12495.027
2025-06-02 11:20:33,1602.75,Call VEX 1,0.0
2025-06-02 11:20:33,1803.25,Call VEX 2,0.0
2025-06-02 11:20:33,2003.5,Call VEX 3,0.0
2025-06-02 11:20:33,2203.75,Call VEX 4,0.0
2025-06-02 11:20:33,2404.25,Call VEX 5,0.0
2025-06-02 11:20:33,1602.75,Put CEX 1,0.0
2025-06-02 11:20:33,1803.25,Put CEX 2,0.0
2025-06-02 11:20:33,2003.5,Put CEX 3,0.0
2025-06-02 11:20:33,2203.75,Put CEX 4,0.0
2025-06-02 11:20:33,2404.25,Put CEX 5,0.0
2025-06-02 11:20:33,5985.5,Put DEX 1,-39.806
2025-06-02 11:20:33,5960.25,Put DEX 2,-38.001
2025-06-02 11:20:33,5359.25,Put DEX 3,-13.559
2025-06-02 11:20:33,5409.5,Put DEX 4,-9.539
2025-06-02 11:20:33,5885.25,Put DEX 5,-7.225
2025-06-02 11:20:33,5985.5,Put GEX 1,-61256.677
2025-06-02 11:20:33,5960.25,Put GEX 2,-60638.603
2025-06-02 11:20:33,5885.25,Put GEX 3,-13402.299
2025-06-02 11:20:33,5710.0,Put GEX 4,-8225.256
2025-06-02 11:20:33,5359.25,Put GEX 5,-8092.78
2025-06-02 11:20:33,1602.75,Put VEX 1,0.0
2025-06-02 11:20:33,1803.25,Put VEX 2,0.0
2025-06-02 11:20:33,2003.5,Put VEX 3,0.0
2025-06-02 11:20:33,2203.75,Put VEX 4,0.0
2025-06-02 11:20:33,2404.25,Put VEX 5,0.0
2025-06-02 11:21:44,1603.0,Call CEX 1,0.0
2025-06-02 11:21:44,1803.25,Call CEX 2,0.0
2025-06-02 11:21:44,2003.75,Call CEX 3,0.0
2025-06-02 11:21:44,2204.0,Call CEX 4,0.0
2025-06-02 11:21:44,2404.5,Call CEX 5,0.0
2025-06-02 11:21:44,6111.25,Call DEX 1,12.976
2025-06-02 11:21:44,6011.25,Call DEX 2,11.722
2025-06-02 11:21:44,6211.5,Call DEX 3,7.632
2025-06-02 11:21:44,5009.25,Call DEX 4,7.075
2025-06-02 11:21:44,6061.25,Call DEX 5,6.997
2025-06-02 11:21:44,6011.25,Call GEX 1,29136.4
