timestamp,Theo ES,Rank,Value
2025-06-02 11:19:22,2204.25,Call CEX 1,0.0
2025-06-02 11:19:22,2404.75,Call CEX 2,0.0
2025-06-02 11:19:22,2605.0,Call CEX 3,0.0
2025-06-02 11:19:22,2805.5,Call CEX 4,0.0
2025-06-02 11:19:22,3006.0,Call CEX 5,0.0
2025-06-02 11:19:22,5931.75,Call DEX 1,5.206
2025-06-02 11:19:22,5951.75,Call DEX 2,4.029
2025-06-02 11:19:22,5966.75,Call DEX 3,3.883
2025-06-02 11:19:22,5911.75,Call DEX 4,3.792
2025-06-02 11:19:22,5961.75,Call DEX 5,3.61
2025-06-02 11:19:22,5931.75,Call GEX 1,71087.663
2025-06-02 11:19:22,5951.75,Call GEX 2,47774.043
2025-06-02 11:19:22,5936.75,Call GEX 3,41238.112
2025-06-02 11:19:22,5946.75,Call GEX 4,39530.999
2025-06-02 11:19:22,5961.75,Call GEX 5,33749.13
2025-06-02 11:19:22,2204.25,Call VEX 1,0.0
2025-06-02 11:19:22,2404.75,Call VEX 2,0.0
2025-06-02 11:19:22,2605.0,Call VEX 3,0.0
2025-06-02 11:19:22,2805.5,Call VEX 4,0.0
2025-06-02 11:19:22,3006.0,Call VEX 5,0.0
2025-06-02 11:19:22,2204.25,Put CEX 1,0.0
2025-06-02 11:19:22,2404.75,Put CEX 2,0.0
2025-06-02 11:19:22,2605.0,Put CEX 3,0.0
2025-06-02 11:19:22,2805.5,Put CEX 4,0.0
2025-06-02 11:19:22,3006.0,Put CEX 5,0.0
2025-06-02 11:19:22,5861.5,Put DEX 1,-3.691
2025-06-02 11:19:22,5851.5,Put DEX 2,-1.577
2025-06-02 11:19:22,5891.5,Put DEX 3,-1.532
2025-06-02 11:19:22,5886.5,Put DEX 4,-1.317
2025-06-02 11:19:22,5846.5,Put DEX 5,-1.251
2025-06-02 11:19:22,5921.75,Put GEX 1,-34718.126
2025-06-02 11:19:22,5861.5,Put GEX 2,-31924.178
2025-06-02 11:19:22,5896.5,Put GEX 3,-25448.392
2025-06-02 11:19:22,5891.5,Put GEX 4,-24656.099
2025-06-02 11:19:22,5916.75,Put GEX 5,-23660.085
2025-06-02 11:19:22,2204.25,Put VEX 1,0.0
2025-06-02 11:19:22,2404.75,Put VEX 2,0.0
2025-06-02 11:19:22,2605.0,Put VEX 3,0.0
2025-06-02 11:19:22,2805.5,Put VEX 4,0.0
2025-06-02 11:19:22,3006.0,Put VEX 5,0.0
2025-06-02 11:20:33,2203.75,Call CEX 1,0.0
2025-06-02 11:20:33,2404.25,Call CEX 2,0.0
2025-06-02 11:20:33,2604.5,Call CEX 3,0.0
2025-06-02 11:20:33,2805.0,Call CEX 4,0.0
2025-06-02 11:20:33,3005.25,Call CEX 5,0.0
2025-06-02 11:20:33,6010.5,Call DEX 1,6.339
2025-06-02 11:20:33,5930.25,Call DEX 2,4.774
2025-06-02 11:20:33,5810.0,Call DEX 3,4.175
2025-06-02 11:20:33,5760.0,Call DEX 4,3.781
2025-06-02 11:20:33,5835.25,Call DEX 5,3.374
2025-06-02 11:20:33,5930.25,Call GEX 1,102536.489
2025-06-02 11:20:33,5950.25,Call GEX 2,58586.944
2025-06-02 11:20:33,5945.25,Call GEX 3,47745.503
2025-06-02 11:20:33,5925.25,Call GEX 4,41972.248
2025-06-02 11:20:33,5965.25,Call GEX 5,37966.153
2025-06-02 11:20:33,2203.75,Call VEX 1,0.0
2025-06-02 11:20:33,2404.25,Call VEX 2,0.0
2025-06-02 11:20:33,2604.5,Call VEX 3,0.0
2025-06-02 11:20:33,2805.0,Call VEX 4,0.0
2025-06-02 11:20:33,3005.25,Call VEX 5,0.0
2025-06-02 11:20:33,2203.75,Put CEX 1,0.0
2025-06-02 11:20:33,2404.25,Put CEX 2,0.0
2025-06-02 11:20:33,2604.5,Put CEX 3,0.0
2025-06-02 11:20:33,2805.0,Put CEX 4,0.0
2025-06-02 11:20:33,3005.25,Put CEX 5,0.0
2025-06-02 11:20:33,5860.25,Put DEX 1,-6.922
2025-06-02 11:20:33,5910.25,Put DEX 2,-3.349
2025-06-02 11:20:33,5890.25,Put DEX 3,-2.75
2025-06-02 11:20:33,5895.25,Put DEX 4,-2.505
2025-06-02 11:20:33,5885.25,Put DEX 5,-2.363
2025-06-02 11:20:33,5910.25,Put GEX 1,-47565.425
2025-06-02 11:20:33,5860.25,Put GEX 2,-35276.443
2025-06-02 11:20:33,5895.25,Put GEX 3,-24164.466
2025-06-02 11:20:33,5890.25,Put GEX 4,-23639.397
2025-06-02 11:20:33,5885.25,Put GEX 5,-18273.223
2025-06-02 11:20:33,2203.75,Put VEX 1,0.0
2025-06-02 11:20:33,2404.25,Put VEX 2,0.0
2025-06-02 11:20:33,2604.5,Put VEX 3,0.0
2025-06-02 11:20:33,2805.0,Put VEX 4,0.0
2025-06-02 11:20:33,3005.25,Put VEX 5,0.0
2025-06-02 11:21:44,2204.0,Call CEX 1,0.0
2025-06-02 11:21:44,2404.5,Call CEX 2,0.0
2025-06-02 11:21:44,2604.75,Call CEX 3,0.0
2025-06-02 11:21:44,2805.25,Call CEX 4,0.0
2025-06-02 11:21:44,3005.5,Call CEX 5,0.0
2025-06-02 11:21:44,6011.25,Call DEX 1,7.524
2025-06-02 11:21:44,5931.0,Call DEX 2,4.513
2025-06-02 11:21:44,5911.0,Call DEX 3,4.476
2025-06-02 11:21:44,5951.0,Call DEX 4,4.177
2025-06-02 11:21:44,5966.0,Call DEX 5,3.901
2025-06-02 11:21:44,5951.0,Call GEX 1,60272.64
2025-06-02 11:21:44,5931.0,Call GEX 2,56222.527
2025-06-02 11:21:44,5946.0,Call GEX 3,50054.101
2025-06-02 11:21:44,5961.0,Call GEX 4,41124.388
2025-06-02 11:21:44,5966.0,Call GEX 5,38846.598
2025-06-02 11:21:44,2204.0,Call VEX 1,0.0
2025-06-02 11:21:44,2404.5,Call VEX 2,0.0
2025-06-02 11:21:44,2604.75,Call VEX 3,0.0
2025-06-02 11:21:44,2805.25,Call VEX 4,0.0
2025-06-02 11:21:44,3005.5,Call VEX 5,0.0
2025-06-02 11:21:44,2204.0,Put CEX 1,0.0
2025-06-02 11:21:44,2404.5,Put CEX 2,0.0
2025-06-02 11:21:44,2604.75,Put CEX 3,0.0
2025-06-02 11:21:44,2805.25,Put CEX 4,0.0
2025-06-02 11:21:44,3005.5,Put CEX 5,0.0
2025-06-02 11:21:44,5861.0,Put DEX 1,-3.57
2025-06-02 11:21:44,5850.75,Put DEX 2,-1.563
2025-06-02 11:21:44,5891.0,Put DEX 3,-1.453
2025-06-02 11:21:44,5886.0,Put DEX 4,-1.261
2025-06-02 11:21:44,5845.75,Put DEX 5,-1.246
2025-06-02 11:21:44,5861.0,Put GEX 1,-27651.754
2025-06-02 11:21:44,5891.0,Put GEX 2,-19188.635
2025-06-02 11:21:44,5896.0,Put GEX 3,-18912.86
2025-06-02 11:21:44,5886.0,Put GEX 4,-14764.659
2025-06-02 11:21:44,5906.0,Put GEX 5,-11108.402
2025-06-02 11:21:44,2204.0,Put VEX 1,0.0
2025-06-02 11:21:44,2404.5,Put VEX 2,0.0
2025-06-02 11:21:44,2604.75,Put VEX 3,0.0
2025-06-02 11:21:44,2805.25,Put VEX 4,0.0
2025-06-02 11:21:44,3005.5,Put VEX 5,0.0
2025-06-02 11:22:55,2203.75,Call CEX 1,0.0
2025-06-02 11:22:55,2404.25,Call CEX 2,0.0
2025-06-02 11:22:55,2604.5,Call CEX 3,0.0
2025-06-02 11:22:55,2805.0,Call CEX 4,0.0
2025-06-02 11:22:55,3005.25,Call CEX 5,0.0
2025-06-02 11:22:55,6010.5,Call DEX 1,7.526
2025-06-02 11:22:55,5930.25,Call DEX 2,4.782
2025-06-02 11:22:55,5910.25,Call DEX 3,4.438
2025-06-02 11:22:55,5950.25,Call DEX 4,4.424
2025-06-02 11:22:55,5965.5,Call DEX 5,3.972
2025-06-02 11:22:55,5950.25,Call GEX 1,59627.731
2025-06-02 11:22:55,5945.25,Call GEX 2,47244.157
2025-06-02 11:22:55,5960.25,Call GEX 3,42719.39
2025-06-02 11:22:55,5965.5,Call GEX 4,40731.465
2025-06-02 11:22:55,5930.25,Call GEX 5,39306.553
2025-06-02 11:22:55,2203.75,Call VEX 1,0.0
2025-06-02 11:22:55,2404.25,Call VEX 2,0.0
2025-06-02 11:22:55,2604.5,Call VEX 3,0.0
2025-06-02 11:22:55,2805.0,Call VEX 4,0.0
2025-06-02 11:22:55,3005.25,Call VEX 5,0.0
2025-06-02 11:22:55,2203.75,Put CEX 1,0.0
2025-06-02 11:22:55,2404.25,Put CEX 2,0.0
2025-06-02 11:22:55,2604.5,Put CEX 3,0.0
2025-06-02 11:22:55,2805.0,Put CEX 4,0.0
2025-06-02 11:22:55,3005.25,Put CEX 5,0.0
2025-06-02 11:22:55,5860.25,Put DEX 1,-3.615
2025-06-02 11:22:55,5850.25,Put DEX 2,-1.569
2025-06-02 11:22:55,5890.25,Put DEX 3,-1.471
2025-06-02 11:22:55,5885.25,Put DEX 4,-1.272
2025-06-02 11:22:55,5895.25,Put DEX 5,-1.163
2025-06-02 11:22:55,5860.25,Put GEX 1,-27143.853
2025-06-02 11:22:55,5935.25,Put GEX 2,-20308.628
2025-06-02 11:22:55,5890.25,Put GEX 3,-18536.98
2025-06-02 11:22:55,5895.25,Put GEX 4,-18361.834
2025-06-02 11:22:55,5885.25,Put GEX 5,-14359.016
2025-06-02 11:22:55,2203.75,Put VEX 1,0.0
2025-06-02 11:22:55,2404.25,Put VEX 2,0.0
2025-06-02 11:22:55,2604.5,Put VEX 3,0.0
2025-06-02 11:22:55,2805.0,Put VEX 4,0.0
2025-06-02 11:22:55,3005.25,Put VEX 5,0.0
2025-06-02 11:24:06,2203.75,Call CEX 1,0.0
2025-06-02 11:24:06,2404.0,Call CEX 2,0.0
2025-06-02 11:24:06,2604.25,Call CEX 3,0.0
2025-06-02 11:24:06,2804.75,Call CEX 4,0.0
2025-06-02 11:24:06,3005.0,Call CEX 5,0.0
2025-06-02 11:24:06,6010.0,Call DEX 1,6.341
2025-06-02 11:24:06,5929.75,Call DEX 2,5.488
2025-06-02 11:24:06,5809.75,Call DEX 3,4.184
2025-06-02 11:24:06,5759.5,Call DEX 4,3.788
2025-06-02 11:24:06,5950.0,Call DEX 5,3.416
2025-06-02 11:24:06,5929.75,Call GEX 1,84433.728
2025-06-02 11:24:06,5950.0,Call GEX 2,68722.376
2025-06-02 11:24:06,5944.75,Call GEX 3,53418.052
2025-06-02 11:24:06,5965.0,Call GEX 4,44382.669
2025-06-02 11:24:06,5960.0,Call GEX 5,37735.891
2025-06-02 11:24:06,2203.75,Call VEX 1,0.0
2025-06-02 11:24:06,2404.0,Call VEX 2,0.0
2025-06-02 11:24:06,2604.25,Call VEX 3,0.0
2025-06-02 11:24:06,2804.75,Call VEX 4,0.0
2025-06-02 11:24:06,3005.0,Call VEX 5,0.0
2025-06-02 11:24:06,2203.75,Put CEX 1,0.0
2025-06-02 11:24:06,2404.0,Put CEX 2,0.0
2025-06-02 11:24:06,2604.25,Put CEX 3,0.0
2025-06-02 11:24:06,2804.75,Put CEX 4,0.0
2025-06-02 11:24:06,3005.0,Put CEX 5,0.0
