timestamp,Theo ES,Rank,Value
2025-06-03 10:37:46,5969.5,Call CEX 1,1605582.012
2025-06-03 10:37:46,5964.5,Call CEX 2,1499973.318
2025-06-03 10:37:46,5959.5,Call CEX 3,1256484.613
2025-06-03 10:37:46,5909.25,Call CEX 4,970193.335
2025-06-03 10:37:46,5809.25,Call CEX 5,824724.399
2025-06-03 10:37:46,5709.0,Call DEX 1,440.944
2025-06-03 10:37:46,5659.0,Call DEX 2,384.824
2025-06-03 10:37:46,5809.25,Call DEX 3,249.671
2025-06-03 10:37:46,5909.25,Call DEX 4,240.101
2025-06-03 10:37:46,5914.5,Call DEX 5,197.131
2025-06-03 10:37:46,6009.5,Call GEX 1,831254.965
2025-06-03 10:37:46,6109.75,Call GEX 2,547034.416
2025-06-03 10:37:46,6059.5,Call GEX 3,410298.765
2025-06-03 10:37:46,6209.75,Call GEX 4,276776.769
2025-06-03 10:37:46,5914.5,Call GEX 5,245579.385
2025-06-03 10:37:46,5709.0,Call VEX 1,1821772.322
2025-06-03 10:37:46,5008.0,Call VEX 2,1529351.379
2025-06-03 10:37:46,5659.0,Call VEX 3,1304082.46
2025-06-03 10:37:46,5809.25,Call VEX 4,1229881.58
2025-06-03 10:37:46,5909.25,Call VEX 5,1090771.233
2025-06-03 10:37:46,6009.5,Put CEX 1,-2466871.787
2025-06-03 10:37:46,6109.75,Put CEX 2,-973484.438
2025-06-03 10:37:46,6004.5,Put CEX 3,-826790.771
2025-06-03 10:37:46,5999.5,Put CEX 4,-770907.362
2025-06-03 10:37:46,6059.5,Put CEX 5,-682711.529
2025-06-03 10:37:46,5008.0,Put DEX 1,-55.875
2025-06-03 10:37:46,7011.0,Put DEX 2,-37.755
2025-06-03 10:37:46,6510.25,Put DEX 3,-29.154
2025-06-03 10:37:46,4807.75,Put DEX 4,-16.508
2025-06-03 10:37:46,5108.0,Put DEX 5,-15.492
2025-06-03 10:37:46,5008.0,Put GEX 1,-142249.403
2025-06-03 10:37:46,5609.0,Put GEX 2,-140822.902
2025-06-03 10:37:46,5709.0,Put GEX 3,-103589.682
2025-06-03 10:37:46,5508.75,Put GEX 4,-98460.167
2025-06-03 10:37:46,5408.5,Put GEX 5,-84795.277
2025-06-03 10:37:46,6109.75,Put VEX 1,-843619.459
2025-06-03 10:37:46,6209.75,Put VEX 2,-698153.872
2025-06-03 10:37:46,6510.25,Put VEX 3,-498336.79
2025-06-03 10:37:46,6159.75,Put VEX 4,-489377.373
2025-06-03 10:37:46,6310.0,Put VEX 5,-412948.902
